student_id,exercise_id,score
50547,173,14.168821334838867
50547,4401,14.153419494628906
50547,2206,14.15117645263672
50547,1980,14.149431228637695
50547,8982,14.148966789245604
50547,302,14.148784637451172
50547,5652,14.148387908935549
50547,784,14.147846221923828
50547,4491,14.147666931152344
50547,8681,14.14693832397461
50547,2663,14.146930694580078
50547,3647,14.146923065185549
50547,4244,14.146907806396484
50547,2415,14.146907806396484
50547,3301,14.146892547607422
50547,109,14.146855354309082
50547,465,14.146684646606444
50547,4860,14.14665985107422
50547,218,14.146615982055664
76433,3379,14.826932907104492
76433,173,14.811456680297852
76433,4401,14.796056747436523
76433,1980,14.792068481445312
76433,8982,14.791603088378906
76433,302,14.791421890258787
76433,5652,14.791025161743164
76433,784,14.790482521057127
76433,4491,14.79030418395996
76433,8681,14.78957462310791
76433,2663,14.78956699371338
76433,3647,14.789559364318848
76433,2415,14.789543151855469
76433,3301,14.789528846740724
76433,109,14.7894926071167
76433,465,14.789321899414062
76433,4860,14.789297103881836
76433,218,14.78925323486328
76433,607,14.789220809936523
76433,4884,14.789092063903809
106612,3379,14.753540992736816
106612,173,14.738065719604492
106612,4401,14.722664833068848
106612,2206,14.720422744750977
106612,1980,14.718676567077637
106612,5652,14.717634201049805
106612,784,14.71709156036377
106612,4491,14.716911315917969
106612,8681,14.71618366241455
106612,2663,14.71617603302002
106612,4244,14.716153144836426
106612,2415,14.71615219116211
106612,3301,14.716137886047363
106612,109,14.716100692749023
106612,465,14.715929985046388
106612,4860,14.71590518951416
106612,218,14.715861320495604
106612,607,14.715829849243164
106612,2826,14.715816497802734
106612,3541,14.715798377990724
68606,173,13.93446922302246
68606,4401,13.919069290161133
68606,2206,13.916826248168944
68606,1980,13.915081024169922
68606,8982,13.914616584777832
68606,302,13.914434432983398
68606,5652,13.914037704467772
68606,784,13.913496017456056
68606,4491,13.913314819335938
68606,8681,13.91258716583252
68606,2663,13.912579536437988
68606,3647,13.912571907043455
68606,4244,13.912556648254396
68606,2415,13.912555694580078
68606,109,13.912504196166992
68606,465,13.912333488464355
68606,4860,13.912309646606444
68606,218,13.912264823913574
68606,607,13.912233352661133
68606,2826,13.912220001220703
62545,173,14.137606620788574
62545,4401,14.12220573425293
62545,2206,14.119961738586426
62545,1980,14.118216514587402
62545,8982,14.117752075195312
62545,302,14.117570877075195
62545,5652,14.117173194885254
62545,784,14.116632461547852
62545,4491,14.116451263427734
62545,8681,14.115723609924316
62545,2663,14.115715980529783
62545,3647,14.11570930480957
62545,4244,14.115693092346191
62545,2415,14.115692138671877
62545,109,14.115640640258787
62545,465,14.115470886230469
62545,4860,14.115446090698242
62545,218,14.115402221679688
62545,607,14.11536979675293
62545,2826,14.1153564453125
105375,3379,13.903346061706545
105375,173,13.88787078857422
105375,4401,13.872468948364258
105375,2206,13.87022590637207
105375,1980,13.868481636047363
105375,8982,13.868017196655272
105375,302,13.86783504486084
105375,5652,13.867437362670898
105375,784,13.866896629333496
105375,4491,13.866716384887695
105375,2663,13.865981101989746
105375,3647,13.865973472595217
105375,4244,13.865957260131836
105375,2415,13.86595630645752
105375,3301,13.865942001342772
105375,109,13.86590576171875
105375,465,13.865735054016112
105375,4860,13.86570930480957
105375,218,13.865666389465332
105375,607,13.86563491821289
43011,3379,14.225170135498049
43011,173,14.20969581604004
43011,4401,14.194293975830078
43011,2206,14.19205093383789
43011,1980,14.190305709838867
43011,8982,14.18984031677246
43011,302,14.189659118652344
43011,5652,14.18926239013672
43011,784,14.188720703125
43011,4491,14.1885404586792
43011,8681,14.18781280517578
43011,2663,14.18780517578125
43011,3647,14.18779754638672
43011,4244,14.187782287597656
43011,2415,14.187780380249023
43011,3301,14.18776512145996
43011,109,14.187729835510254
43011,465,14.1875581741333
43011,4860,14.18753433227539
43011,218,14.187490463256836
116675,3379,13.922837257385254
116675,173,13.907362937927246
116675,4401,13.891962051391602
116675,2206,13.889718055725098
116675,1980,13.887972831726074
116675,8982,13.887508392333984
116675,302,13.887327194213867
116675,5652,13.88692855834961
116675,784,13.886387825012209
116675,4491,13.886207580566406
116675,8681,13.885479927062988
116675,2663,13.885472297668455
116675,3647,13.885464668273926
116675,4244,13.885449409484863
116675,2415,13.885448455810549
116675,109,13.88539695739746
116675,465,13.885226249694824
116675,4860,13.88520050048828
116675,218,13.885157585144045
116675,607,13.885126113891602
27128,3379,14.004227638244627
27128,4401,13.973352432250977
27128,2206,13.971109390258787
27128,1980,13.969364166259766
27128,8982,13.968899726867676
27128,302,13.968717575073242
27128,5652,13.968320846557615
27128,784,13.967778205871582
27128,4491,13.967598915100098
27128,8681,13.966870307922363
27128,2663,13.966862678527832
27128,3647,13.9668550491333
27128,4244,13.966839790344238
27128,2415,13.966838836669922
27128,3301,13.966824531555176
27128,465,13.9666166305542
27128,4860,13.966592788696287
27128,607,13.966516494750977
27128,2826,13.966503143310549
27128,3541,13.966485023498535
101001,173,14.424129486083984
101001,4401,14.408729553222656
101001,2206,14.406486511230469
101001,1980,14.404741287231444
101001,8982,14.404276847839355
101001,302,14.404094696044922
101001,5652,14.403697967529297
101001,784,14.403156280517578
101001,4491,14.40297508239746
101001,8681,14.402247428894045
101001,2663,14.402240753173828
101001,3647,14.402233123779297
101001,4244,14.402217864990234
101001,2415,14.402215957641602
101001,109,14.402164459228516
101001,465,14.401994705200195
101001,4860,14.401969909667969
101001,218,14.401925086975098
101001,607,14.401893615722656
101001,2826,14.401880264282228
106965,3379,13.78110694885254
106965,173,13.765632629394531
106965,4401,13.750231742858888
106965,2206,13.7479887008667
106965,1980,13.746243476867676
106965,8982,13.745779037475586
106965,302,13.745596885681152
106965,5652,13.745200157165527
106965,784,13.744658470153809
106965,4491,13.744477272033691
106965,8681,13.743749618530272
106965,2663,13.743741989135742
106965,3647,13.743734359741213
106965,4244,13.743719100952148
106965,2415,13.743718147277832
106965,3301,13.743703842163086
106965,109,13.743667602539062
106965,465,13.74349594116211
106965,4860,13.7434720993042
106965,218,13.743427276611328
106678,3379,14.374700546264648
106678,173,14.359225273132324
106678,4401,14.343823432922363
106678,2206,14.341581344604492
106678,1980,14.339836120605469
106678,8982,14.339370727539062
106678,302,14.339189529418944
106678,5652,14.33879280090332
106678,784,14.338250160217283
106678,4491,14.3380708694458
106678,8681,14.337343215942385
106678,2663,14.337335586547852
106678,4244,14.33731174468994
106678,2415,14.337310791015623
106678,3301,14.33729648590088
106678,109,14.337260246276855
106678,465,14.337088584899902
106678,4860,14.337064743041992
106678,218,14.337020874023438
106678,607,14.336989402770996
92651,173,13.62499713897705
92651,4401,13.609596252441406
92651,2206,13.60735321044922
92651,1980,13.605607986450195
92651,8982,13.605143547058104
92651,302,13.604961395263672
92651,5652,13.604564666748049
92651,784,13.604022979736328
92651,4491,13.603843688964844
92651,8681,13.60311508178711
92651,2663,13.603107452392578
92651,3647,13.603099822998049
92651,4244,13.603083610534668
92651,2415,13.603082656860352
92651,109,13.603033065795898
92651,465,13.602861404418944
92651,4860,13.60283660888672
92651,218,13.602792739868164
92651,607,13.602760314941406
92651,2826,13.602747917175291
109146,3379,13.75763988494873
109146,173,13.742164611816406
109146,4401,13.726763725280762
109146,2206,13.724520683288574
109146,1980,13.722776412963867
109146,8982,13.72231101989746
109146,302,13.722128868103027
109146,5652,13.721732139587402
109146,784,13.721190452575684
109146,4491,13.721009254455566
109146,8681,13.720281600952148
109146,2663,13.720273971557615
109146,3647,13.720266342163086
109146,4244,13.720251083374023
109146,2415,13.720250129699709
109146,109,13.720199584960938
109146,465,13.720027923583984
109146,4860,13.720004081726074
109146,218,13.719959259033203
109146,607,13.719928741455078
111507,3379,13.85633659362793
111507,173,13.840862274169922
111507,4401,13.82546043395996
111507,2206,13.823217391967772
111507,1980,13.82147216796875
111507,8982,13.82100772857666
111507,302,13.820825576782228
111507,5652,13.820428848266602
111507,784,13.819887161254885
111507,4491,13.819706916809082
111507,8681,13.818978309631348
111507,2663,13.818970680236816
111507,3647,13.818963050842283
111507,4244,13.818947792053224
111507,2415,13.818946838378906
111507,3301,13.81893253326416
111507,109,13.818896293640137
111507,465,13.818724632263184
111507,4860,13.818700790405272
111507,218,13.81865692138672
99355,3379,13.768552780151367
99355,173,13.753077507019045
99355,4401,13.737676620483398
99355,2206,13.735433578491213
99355,1980,13.733688354492188
99355,5652,13.73264503479004
99355,784,13.73210334777832
99355,4491,13.73192310333252
99355,8681,13.731194496154783
99355,2663,13.731186866760254
99355,3647,13.731179237365724
99355,4244,13.73116397857666
99355,2415,13.731163024902344
99355,3301,13.731149673461914
99355,109,13.73111343383789
99355,465,13.73094081878662
99355,4860,13.730916976928713
99355,218,13.730873107910156
99355,2826,13.730827331542969
99355,3541,13.730809211730955
43570,3379,14.968082427978516
43570,4401,14.937206268310549
43570,2206,14.93496322631836
43570,1980,14.933218002319336
43570,8982,14.93275260925293
43570,302,14.932570457458496
43570,5652,14.932174682617188
43570,784,14.931632041931152
43570,4491,14.931452751159668
43570,8681,14.930724143981934
43570,2663,14.930716514587402
43570,3647,14.930708885192873
43570,4244,14.930693626403809
43570,2415,14.930692672729492
43570,3301,14.93067741394043
43570,109,14.930642127990724
43570,465,14.93047046661377
43570,4860,14.93044662475586
43570,218,14.930402755737305
43570,607,14.930370330810549
91716,173,14.14162826538086
91716,4401,14.126226425170898
91716,2206,14.123983383178713
91716,1980,14.122238159179688
91716,8982,14.121773719787598
91716,302,14.12159252166748
91716,5652,14.12119483947754
91716,784,14.12065315246582
91716,4491,14.120473861694336
91716,8681,14.119745254516602
91716,2663,14.119738578796388
91716,3647,14.119730949401855
91716,4244,14.119714736938477
91716,2415,14.119712829589844
91716,109,14.11966323852539
91716,465,14.119491577148438
91716,4860,14.119466781616213
91716,218,14.119423866271973
91716,607,14.119392395019531
91716,2826,14.119379043579102
116678,173,14.319929122924805
116678,4401,14.30452823638916
116678,2206,14.302285194396973
116678,1980,14.300540924072266
116678,8982,14.30007553100586
116678,302,14.29989242553711
116678,5652,14.2994966506958
116678,784,14.298954010009766
116678,4491,14.29877471923828
116678,8681,14.298046112060549
116678,2663,14.298038482666016
116678,3647,14.298030853271484
116678,4244,14.298015594482422
116678,2415,14.298014640808104
116678,109,14.297964096069336
116678,465,14.297792434692385
116678,4860,14.297769546508787
116678,218,14.297723770141602
116678,607,14.297693252563477
116678,2826,14.297679901123049
116672,3379,13.992035865783691
116672,173,13.976561546325684
116672,4401,13.961158752441406
116672,2206,13.958916664123535
116672,1980,13.957171440124512
116672,8982,13.956707000732422
116672,302,13.956523895263672
116672,5652,13.956127166748049
116672,784,13.955585479736328
116672,4491,13.955406188964844
116672,8681,13.954678535461426
116672,2663,13.954669952392578
116672,3647,13.954662322998049
116672,4244,13.954647064208984
116672,2415,13.954646110534668
116672,109,13.954595565795898
116672,465,13.954423904418944
116672,4860,13.95439910888672
116672,218,13.95435619354248
116672,607,13.954323768615724
50500,173,13.746208190917969
50500,4401,13.730806350708008
50500,2206,13.72856330871582
50500,1980,13.726818084716797
50500,8982,13.726353645324709
50500,302,13.726171493530272
50500,5652,13.725774765014648
50500,784,13.72523307800293
50500,4491,13.725053787231444
50500,8681,13.724325180053713
50500,2663,13.72431755065918
50500,3647,13.724309921264648
50500,4244,13.724294662475586
50500,2415,13.724292755126951
50500,3301,13.724279403686523
50500,109,13.7242431640625
50500,465,13.724071502685549
50500,4860,13.72404670715332
50500,218,13.724003791809082
50500,607,13.72397232055664
97461,3379,13.541826248168944
97461,173,13.52635097503662
97461,4401,13.510950088500977
97461,2206,13.508707046508787
97461,1980,13.506961822509766
97461,8982,13.506497383117676
97461,302,13.506315231323242
97461,5652,13.505918502807615
97461,784,13.505376815795898
97461,4491,13.50519561767578
97461,8681,13.504467964172363
97461,2663,13.504461288452148
97461,3647,13.504453659057615
97461,4244,13.504437446594238
97461,2415,13.504436492919922
97461,3301,13.504423141479492
97461,109,13.504384994506836
97461,465,13.504215240478516
97461,4860,13.504190444946287
97461,218,13.504146575927734
68480,3379,13.931431770324709
68480,173,13.915956497192385
68480,4401,13.900554656982422
68480,2206,13.898311614990234
68480,1980,13.896566390991213
68480,8982,13.896102905273438
68480,302,13.895919799804688
68480,5652,13.895523071289062
68480,784,13.894981384277344
68480,4491,13.89480209350586
68480,8681,13.894073486328123
68480,2663,13.894065856933594
68480,3647,13.894058227539062
68480,4244,13.89404296875
68480,2415,13.894042015075684
68480,3301,13.894027709960938
68480,109,13.893991470336914
68480,465,13.89381980895996
68480,4860,13.893795013427734
68480,218,13.893752098083496
47733,3379,13.762927055358888
47733,173,13.747451782226562
47733,4401,13.732050895690918
47733,2206,13.729806900024414
47733,1980,13.72806167602539
47733,8982,13.7275972366333
47733,302,13.727416038513184
47733,5652,13.727018356323242
47733,784,13.72647762298584
47733,4491,13.72629737854004
47733,8681,13.725568771362305
47733,2663,13.725561141967772
47733,3647,13.725553512573242
47733,4244,13.72553825378418
47733,2415,13.725537300109863
47733,109,13.725486755371094
47733,465,13.72531509399414
47733,4860,13.72529125213623
47733,218,13.72524642944336
47733,607,13.725215911865234
27124,3379,14.049280166625977
27124,4401,14.018403053283691
27124,2206,14.01616096496582
27124,1980,14.014415740966797
27124,8982,14.01395034790039
27124,302,14.013768196105955
27124,5652,14.013372421264648
27124,784,14.012829780578612
27124,4491,14.012650489807127
27124,8681,14.011921882629396
27124,2663,14.011914253234863
27124,3647,14.011906623840332
27124,4244,14.01189136505127
27124,2415,14.011890411376951
27124,3301,14.011876106262209
27124,109,14.011839866638184
27124,465,14.01166820526123
27124,4860,14.01164436340332
27124,607,14.011568069458008
27124,2826,14.011554718017578
106423,3379,14.469200134277344
106423,173,14.453723907470703
106423,4401,14.438322067260742
106423,2206,14.436079978942873
106423,1980,14.434334754943848
106423,8982,14.433870315551758
106423,302,14.433687210083008
106423,5652,14.4332914352417
106423,784,14.432748794555664
106423,4491,14.43256950378418
106423,8681,14.431840896606444
106423,2663,14.431833267211914
106423,3647,14.431825637817385
106423,4244,14.43181037902832
106423,2415,14.431809425354004
106423,3301,14.431795120239258
106423,109,14.431758880615234
106423,465,14.43158721923828
106423,4860,14.431563377380373
106423,218,14.431519508361816
54718,3379,13.506427764892578
54718,173,13.49095344543457
54718,4401,13.47555160522461
54718,2206,13.473308563232422
54718,1980,13.471563339233398
54718,8982,13.471098899841309
54718,302,13.470916748046877
54718,5652,13.470519065856934
54718,784,13.469978332519531
54718,4491,13.46979808807373
54718,8681,13.469070434570312
54718,2663,13.46906280517578
54718,3647,13.46905517578125
54718,4244,13.469039916992188
54718,2415,13.469038963317873
54718,3301,13.469024658203123
54718,109,13.468987464904783
54718,465,13.468816757202148
54718,4860,13.468791961669922
54718,218,13.468748092651367
37607,3379,14.027423858642578
37607,173,14.011948585510254
37607,4401,13.99654769897461
37607,2206,13.994303703308104
37607,1980,13.992558479309082
37607,8982,13.992094039916992
37607,302,13.991912841796877
37607,5652,13.991515159606934
37607,784,13.990974426269531
37607,4491,13.990793228149414
37607,8681,13.990065574645996
37607,2663,13.990057945251465
37607,3647,13.990050315856934
37607,4244,13.990035057067873
37607,2415,13.990034103393556
37607,109,13.989983558654783
37607,465,13.989812850952148
37607,4860,13.989788055419922
37607,218,13.989744186401367
37607,607,13.98971176147461
111657,3379,14.08103370666504
111657,173,14.065559387207031
111657,4401,14.050158500671388
111657,2206,14.047914505004885
111657,1980,14.04616928100586
111657,8982,14.04570484161377
111657,302,14.045523643493652
111657,5652,14.045125961303713
111657,784,14.044585227966309
111657,4491,14.044404029846191
111657,8681,14.043676376342772
111657,2663,14.043668746948242
111657,3647,14.043661117553713
111657,4244,14.043645858764648
111657,2415,14.043644905090332
111657,109,14.043594360351562
111657,465,14.04342269897461
111657,4860,14.043397903442385
111657,218,14.043354034423828
111657,607,14.043322563171388
100588,3379,14.300180435180664
100588,173,14.28470516204834
100588,4401,14.26930332183838
100588,2206,14.267060279846191
100588,1980,14.265316009521484
100588,8982,14.264850616455078
100588,302,14.26466941833496
100588,5652,14.26427173614502
100588,784,14.263729095458984
100588,4491,14.2635498046875
100588,2663,14.262815475463867
100588,3647,14.262807846069336
100588,4244,14.26279067993164
100588,2415,14.262789726257324
100588,3301,14.262775421142578
100588,109,14.262739181518556
100588,465,14.262569427490234
100588,4860,14.262544631958008
100588,218,14.262499809265137
100588,607,14.262468338012695
99354,3379,13.98183250427246
99354,173,13.966358184814451
99354,4401,13.950956344604492
99354,2206,13.948713302612305
99354,1980,13.94696807861328
99354,8982,13.946503639221191
99354,302,13.946321487426758
99354,5652,13.945924758911133
99354,784,13.945383071899414
99354,4491,13.945202827453612
99354,2663,13.944467544555664
99354,3647,13.944459915161133
99354,4244,13.94444465637207
99354,2415,13.944443702697754
99354,3301,13.944429397583008
99354,109,13.944392204284668
99354,465,13.944221496582031
99354,4860,13.944196701049805
99354,218,13.94415283203125
99354,607,13.944121360778809
91750,3379,14.4825439453125
91750,173,14.46706771850586
91750,4401,14.451667785644531
91750,2206,14.449424743652344
91750,1980,14.44767951965332
91750,8982,14.44721508026123
91750,302,14.447032928466797
91750,5652,14.446636199951172
91750,784,14.446093559265137
91750,4491,14.445913314819336
91750,8681,14.445185661315918
91750,2663,14.445178031921388
91750,3647,14.445171356201172
91750,4244,14.445155143737791
91750,2415,14.445154190063477
91750,3301,14.44513988494873
91750,109,14.44510269165039
91750,4860,14.444908142089844
91750,218,14.444863319396973
91750,607,14.444831848144531
92706,3379,14.346034049987791
92706,173,14.330558776855469
92706,4401,14.315156936645508
92706,2206,14.31291389465332
92706,1980,14.311168670654297
92706,8982,14.310705184936523
92706,302,14.31052303314209
92706,784,14.30958366394043
92706,4491,14.309404373168944
92706,8681,14.308675765991213
92706,2663,14.30866813659668
92706,3647,14.308660507202148
92706,4244,14.308645248413086
92706,2415,14.308643341064451
92706,3301,14.308629989624023
92706,109,14.30859375
92706,4860,14.30839729309082
92706,218,14.308353424072266
92706,607,14.30832290649414
92706,2826,14.308309555053713
42458,3379,13.891950607299805
42458,173,13.876476287841797
42458,4401,13.861074447631836
42458,2206,13.858831405639648
42458,1980,13.857086181640623
42458,8982,13.856621742248535
42458,302,13.856439590454102
42458,5652,13.856042861938477
42458,784,13.855501174926758
42458,4491,13.855320930480955
42458,8681,13.85459327697754
42458,3647,13.854578018188477
42458,4244,13.854561805725098
42458,2415,13.85456085205078
42458,3301,13.854547500610352
42458,109,13.854511260986328
42458,465,13.854339599609377
42458,4860,13.854314804077148
42458,218,13.854270935058594
42458,607,13.854239463806152
71524,3379,14.218378067016602
71524,173,14.20290184020996
71524,4401,14.187500953674316
71524,2206,14.185257911682127
71524,1980,14.183512687683104
71524,8982,14.183048248291016
71524,302,14.182865142822266
71524,5652,14.182469367980955
71524,784,14.181926727294922
71524,4491,14.181747436523438
71524,8681,14.181018829345703
71524,2663,14.181011199951172
71524,3647,14.18100357055664
71524,4244,14.180988311767578
71524,2415,14.180987358093262
71524,109,14.180936813354492
71524,465,14.18076515197754
71524,4860,14.180741310119627
71524,218,14.180697441101074
71524,607,14.180665016174316
42830,3379,14.698558807373049
42830,4401,14.667683601379396
42830,2206,14.66543960571289
42830,1980,14.663694381713867
42830,8982,14.663229942321776
42830,302,14.663047790527344
42830,5652,14.66265106201172
42830,784,14.662109375
42830,4491,14.661930084228516
42830,8681,14.66120147705078
42830,2663,14.66119384765625
42830,3647,14.66118621826172
42830,4244,14.661171913146973
42830,2415,14.661170959472656
42830,3301,14.661155700683594
42830,109,14.66111946105957
42830,465,14.660947799682615
42830,4860,14.66092300415039
42830,218,14.660879135131836
42830,607,14.660848617553713
26680,3379,13.94233226776123
26680,173,13.926856994628906
26680,4401,13.911456108093262
26680,2206,13.909213066101074
26680,1980,13.90746784210205
26680,8982,13.90700340270996
26680,302,13.906821250915527
26680,5652,13.906423568725586
26680,4491,13.905702590942385
26680,8681,13.904974937438965
26680,2663,13.904967308044434
26680,3647,13.904959678649902
26680,4244,13.90494441986084
26680,2415,13.904943466186523
26680,3301,13.904929161071776
26680,465,13.9047212600708
26680,4860,13.904695510864258
26680,218,13.90465259552002
26680,607,13.904621124267578
26680,2826,13.904607772827148
111641,173,13.780750274658203
111641,4401,13.765348434448242
111641,2206,13.763105392456056
111641,1980,13.761360168457031
111641,8982,13.76089572906494
111641,302,13.760713577270508
111641,5652,13.760316848754885
111641,784,13.759775161743164
111641,4491,13.759594917297363
111641,8681,13.758866310119627
111641,2663,13.758858680725098
111641,3647,13.758851051330566
111641,4244,13.758835792541504
111641,2415,13.758834838867188
111641,3301,13.75882053375244
111641,109,13.758784294128418
111641,465,13.758612632751465
111641,4860,13.758588790893556
111641,218,13.758544921875
111641,607,13.758512496948242
26583,3379,13.978702545166016
26583,4401,13.94782543182373
26583,2206,13.94558334350586
26583,1980,13.943838119506836
26583,8982,13.943373680114746
26583,302,13.943191528320312
26583,5652,13.942794799804688
26583,4491,13.942072868347168
26583,8681,13.94134521484375
26583,2663,13.94133758544922
26583,3647,13.941329956054688
26583,4244,13.941313743591309
26583,2415,13.941312789916992
26583,3301,13.941298484802246
26583,465,13.941091537475586
26583,4860,13.941065788269045
26583,218,13.941022872924805
26583,607,13.940991401672363
26583,2826,13.940978050231934
26583,3541,13.940958976745604
54715,3379,13.597541809082031
54715,173,13.582067489624023
54715,4401,13.56666660308838
54715,2206,13.564423561096191
54715,1980,13.562677383422852
54715,8982,13.562213897705078
54715,302,13.562031745910645
54715,5652,13.56163501739502
54715,784,13.561092376708984
54715,4491,13.560912132263184
54715,8681,13.560184478759766
54715,2663,13.560176849365234
54715,3647,13.560169219970703
54715,4244,13.56015396118164
54715,2415,13.560153007507324
54715,3301,13.560138702392578
54715,109,13.560102462768556
54715,465,13.559930801391602
54715,4860,13.559906959533691
54715,218,13.55986213684082
57316,173,13.75400733947754
57316,4401,13.738605499267578
57316,2206,13.73636245727539
57316,1980,13.734617233276367
57316,8982,13.734152793884276
57316,302,13.73397159576416
57316,5652,13.73357391357422
57316,784,13.7330322265625
57316,4491,13.7328519821167
57316,8681,13.73212432861328
57316,2663,13.73211669921875
57316,3647,13.73210906982422
57316,4244,13.73209285736084
57316,2415,13.732091903686523
57316,109,13.73204231262207
57316,465,13.731870651245115
57316,4860,13.73184585571289
57316,218,13.731801986694336
57316,607,13.731771469116213
57316,2826,13.731757164001465
52323,3379,14.37291431427002
52323,173,14.357439041137695
52323,4401,14.342037200927734
52323,2206,14.339794158935549
52323,1980,14.338048934936523
52323,8982,14.33758544921875
52323,302,14.337403297424316
52323,5652,14.337006568908691
52323,784,14.336463928222656
52323,4491,14.336284637451172
52323,8681,14.335556030273438
52323,2663,14.335549354553224
52323,3647,14.335541725158691
52323,4244,14.335525512695312
52323,2415,14.335524559020996
52323,3301,14.33551025390625
52323,109,14.335474014282228
52323,465,14.335304260253906
52323,4860,14.335277557373049
52323,218,14.335234642028809
92096,173,14.198311805725098
92096,4401,14.182910919189451
92096,2206,14.18066692352295
92096,1980,14.178921699523926
92096,8982,14.178457260131836
92096,302,14.17827606201172
92096,5652,14.177878379821776
92096,784,14.177337646484377
92096,4491,14.177156448364258
92096,8681,14.17642879486084
92096,2663,14.176422119140623
92096,3647,14.176414489746094
92096,4244,14.176398277282717
92096,2415,14.176397323608398
92096,109,14.176345825195312
92096,465,14.176176071166992
92096,4860,14.17615032196045
92096,218,14.176107406616213
92096,607,14.176074981689451
92096,2826,14.176061630249023
60595,3379,13.92009162902832
60595,173,13.904616355895996
60595,4401,13.889215469360352
60595,2206,13.886971473693848
60595,1980,13.885226249694824
60595,8982,13.884761810302734
60595,302,13.884580612182615
60595,5652,13.884182929992676
60595,784,13.883642196655272
60595,4491,13.883460998535156
60595,8681,13.882733345031738
60595,2663,13.882725715637209
60595,3647,13.882719039916992
60595,4244,13.882702827453612
60595,2415,13.882701873779297
60595,3301,13.882686614990234
60595,109,13.882650375366213
60595,465,13.882479667663574
60595,4860,13.882454872131348
60595,218,13.882411003112791
107471,173,14.473953247070312
107471,4401,14.458552360534668
107471,2206,14.456308364868164
107471,1980,14.45456314086914
107471,8982,14.45409870147705
107471,302,14.453917503356934
107471,5652,14.453519821166992
107471,784,14.45297908782959
107471,4491,14.452798843383787
107471,8681,14.452070236206056
107471,2663,14.452062606811523
107471,3647,14.452054977416992
107471,4244,14.452040672302246
107471,2415,14.45203971862793
107471,109,14.451988220214844
107471,465,14.45181655883789
107471,4860,14.451791763305664
107471,218,14.45174789428711
107471,607,14.451717376708984
107471,2826,14.451704025268556
103516,3379,13.971364974975586
103516,173,13.955890655517578
103516,4401,13.9404878616333
103516,2206,13.93824577331543
103516,1980,13.936500549316406
103516,8982,13.936036109924316
103516,302,13.935853958129885
103516,5652,13.935457229614258
103516,784,13.934914588928224
103516,4491,13.934735298156738
103516,8681,13.93400764465332
103516,2663,13.934000015258787
103516,3647,13.933992385864258
103516,4244,13.93397617340088
103516,2415,13.933975219726562
103516,109,13.933924674987791
103516,465,13.933753967285156
103516,4860,13.933728218078612
103516,218,13.933685302734377
103516,607,13.933653831481934
52758,3379,14.623902320861816
52758,173,14.608427047729492
52758,4401,14.593025207519531
52758,2206,14.590782165527344
52758,1980,14.58903694152832
52758,8982,14.588573455810549
52758,302,14.588390350341797
52758,5652,14.587993621826172
52758,784,14.587451934814451
52758,4491,14.587272644042969
52758,8681,14.586544036865234
52758,2663,14.586536407470703
52758,3647,14.586528778076172
52758,4244,14.58651351928711
52758,2415,14.586511611938477
52758,3301,14.586498260498049
52758,109,14.586462020874023
52758,465,14.58629035949707
52758,4860,14.586265563964844
52758,218,14.586221694946287
107536,173,13.996379852294922
107536,4401,13.980979919433594
107536,2206,13.978736877441406
107536,1980,13.976991653442385
107536,8982,13.976527214050291
107536,302,13.976344108581545
107536,5652,13.975948333740234
107536,784,13.9754056930542
107536,4491,13.975226402282717
107536,8681,13.97449779510498
107536,2663,13.97449016571045
107536,3647,13.974482536315918
107536,4244,13.974467277526855
107536,2415,13.97446632385254
107536,109,13.97441577911377
107536,465,13.974244117736816
107536,4860,13.974220275878906
107536,218,13.974175453186035
107536,607,13.974143981933594
107536,2826,13.974130630493164
92013,3379,14.30488395690918
92013,173,14.289409637451172
92013,4401,14.274007797241213
92013,2206,14.271764755249023
92013,1980,14.27001953125
92013,8982,14.26955509185791
92013,302,14.269372940063477
92013,5652,14.268976211547852
92013,784,14.268434524536133
92013,4491,14.268254280090332
92013,8681,14.267526626586914
92013,2663,14.267518997192385
92013,3647,14.267511367797852
92013,4244,14.267496109008787
92013,2415,14.267495155334473
92013,3301,14.267480850219728
92013,109,14.267444610595703
92013,465,14.26727294921875
92013,4860,14.26724910736084
92013,218,14.267204284667969
52614,3379,14.45553207397461
52614,173,14.440057754516602
52614,4401,14.424656867980955
52614,2206,14.42241382598877
52614,1980,14.420669555664062
52614,8982,14.420204162597656
52614,302,14.420021057128906
52614,5652,14.419625282287598
52614,784,14.419082641601562
52614,4491,14.418903350830078
52614,8681,14.418174743652344
52614,2663,14.418167114257812
52614,3647,14.41815948486328
52614,4244,14.41814422607422
52614,2415,14.418143272399902
52614,3301,14.418128967285156
52614,109,14.418092727661133
52614,465,14.41792106628418
52614,4860,14.417898178100586
52614,218,14.417852401733398
54707,3379,13.535276412963867
54707,173,13.519801139831545
54707,4401,13.504399299621582
54707,2206,13.502157211303713
54707,1980,13.500411987304688
54707,8982,13.49994659423828
54707,302,13.499765396118164
54707,5652,13.49936866760254
54707,784,13.49882698059082
54707,4491,13.49864673614502
54707,8681,13.497919082641602
54707,2663,13.49791145324707
54707,3647,13.49790382385254
54707,4244,13.49788761138916
54707,2415,13.497886657714844
54707,3301,13.497872352600098
54707,109,13.497836112976074
54707,465,13.497665405273438
54707,4860,13.497640609741213
54707,218,13.497596740722656
42153,3379,13.889531135559082
42153,4401,13.858654975891112
42153,2206,13.856411933898926
